STID,TIME,PRES,TAIR,TMIN,TMAX,TDEW,RELH,WDIR,WSPD,WMAX,RAIN,SRAD
GOOD,2018-05-07T21:20,26.56,71,-999,-999,42,35,111,8,9,0,0
GOOD,2018-05-07T21:25,26.56,70,-999,-999,41,35,117,8,9,0,0
GOOD,2018-05-07T21:30,26.56,69,-999,-999,41,36,129,8,9,0,0
GOOD,2018-05-07T21:35,26.56,70,-999,-999,42,36,134,9,9,0,0
GOOD,2018-05-07T21:40,26.56,68,-999,-999,42,38,136,9,10,0,0
GOOD,2018-05-07T21:45,26.55,68,-999,-999,43,40,141,11,11,0,0
GOOD,2018-05-07T21:50,26.55,68,-999,-999,42,39,148,10,11,0,0
GOOD,2018-05-07T21:55,26.55,69,-999,-999,42,38,152,9,10,0,0
GOOD,2018-05-07T22:00,26.55,68,-999,-999,41,37,155,9,10,0,0
GOOD,2018-05-07T22:05,26.55,68,-999,-999,41,37,162,10,11,0,0
GOOD,2018-05-07T22:10,26.55,68,-999,-999,41,37,169,11,12,0,0
GOOD,2018-05-07T22:15,26.55,71,-999,-999,39,32,182,9,11,0,0
GOOD,2018-05-07T22:20,26.55,71,-999,-999,38,29,184,10,12,0,0
GOOD,2018-05-07T22:25,26.55,71,-999,-999,37,28,184,10,12,0,0
GOOD,2018-05-07T22:30,26.54,71,-999,-999,37,29,186,10,11,0,0
GOOD,2018-05-07T22:35,26.54,71,-999,-999,37,29,189,10,12,0,0
GOOD,2018-05-07T22:40,26.54,70,-999,-999,37,30,196,10,11,0,0
GOOD,2018-05-07T22:45,26.54,70,-999,-999,37,30,199,11,14,0,0
GOOD,2018-05-07T22:50,26.53,71,-999,-999,36,28,199,12,15,0,0
GOOD,2018-05-07T22:55,26.53,72,-999,-999,35,26,206,13,16,0,0
GOOD,2018-05-07T23:00,26.53,72,-999,-999,35,26,208,14,17,0,0
GOOD,2018-05-07T23:05,26.53,72,-999,-999,34,25,208,14,18,0,0
GOOD,2018-05-07T23:10,26.53,71,-999,-999,34,26,209,13,16,0,0
GOOD,2018-05-07T23:15,26.53,71,-999,-999,34,26,210,14,17,0,0
GOOD,2018-05-07T23:20,26.53,70,-999,-999,34,26,210,15,18,0,0
GOOD,2018-05-07T23:25,26.52,71,-999,-999,34,26,209,15,19,0,0
GOOD,2018-05-07T23:30,26.52,71,-999,-999,33,25,211,15,19,0,0
GOOD,2018-05-07T23:35,26.52,71,-999,-999,32,24,210,15,19,0,0
GOOD,2018-05-07T23:40,26.52,71,-999,-999,32,24,210,15,19,0,0
GOOD,2018-05-07T23:45,26.52,71,-999,-999,32,24,211,16,21,0,0
GOOD,2018-05-07T23:50,26.52,72,-999,-999,31,22,207,17,23,0,0
GOOD,2018-05-07T23:55,26.52,71,-999,-999,31,22,205,17,21,0,0
GOOD,2018-05-08T00:00,26.51,71,-999,-999,31,23,201,17,22,0,0
GOOD,2018-05-08T00:05,26.51,71,-999,-999,31,23,202,17,24,0,0
GOOD,2018-05-08T00:10,26.51,71,-999,-999,30,22,199,17,22,0,0
GOOD,2018-05-08T00:15,26.51,71,-999,-999,30,22,197,17,21,0,0
GOOD,2018-05-08T00:20,26.51,71,-999,-999,30,22,197,18,24,0,0
GOOD,2018-05-08T00:25,26.51,71,-999,-999,29,21,198,17,22,0,0
GOOD,2018-05-08T00:30,26.51,71,-999,-999,29,21,195,17,22,0,0
GOOD,2018-05-08T00:35,26.5,70,-999,-999,30,22,195,18,23,0,0
GOOD,2018-05-08T00:40,26.5,70,-999,-999,29,21,198,18,23,0,0
GOOD,2018-05-08T00:45,26.5,71,-999,-999,29,21,201,19,25,0,0
GOOD,2018-05-08T00:50,26.5,70,-999,-999,28,21,203,19,23,0,0
GOOD,2018-05-08T00:55,26.5,70,-999,-999,28,21,204,19,26,0,0
GOOD,2018-05-08T01:00,26.5,70,-999,-999,28,21,207,21,29,0,0
GOOD,2018-05-08T01:05,26.5,70,-999,-999,29,22,212,20,25,0,0
GOOD,2018-05-08T01:10,26.5,70,-999,-999,29,22,212,21,27,0,0
GOOD,2018-05-08T01:15,26.5,69,-999,-999,29,22,210,20,26,0,0
GOOD,2018-05-08T01:20,26.5,70,-999,-999,29,22,208,21,25,0,0
GOOD,2018-05-08T01:25,26.49,70,-999,-999,28,21,208,23,28,0,0
GOOD,2018-05-08T01:30,26.49,70,-999,-999,28,21,209,23,31,0,0
GOOD,2018-05-08T01:35,26.49,70,-999,-999,28,21,211,22,27,0,0
GOOD,2018-05-08T01:40,26.49,70,-999,-999,29,21,209,21,29,0,0
GOOD,2018-05-08T01:45,26.49,70,-999,-999,29,21,209,21,27,0,0
GOOD,2018-05-08T01:50,26.49,70,-999,-999,28,21,210,21,28,0,0
GOOD,2018-05-08T01:55,26.49,70,-999,-999,28,21,210,21,29,0,0
GOOD,2018-05-08T02:00,26.49,69,-999,-999,29,22,216,20,26,0,0
GOOD,2018-05-08T02:05,26.49,69,-999,-999,29,22,218,20,26,0,0
GOOD,2018-05-08T02:10,26.5,69,-999,-999,29,22,220,19,26,0,0
GOOD,2018-05-08T02:15,26.5,68,-999,-999,29,23,226,16,20,0,0
GOOD,2018-05-08T02:20,26.5,69,-999,-999,29,23,235,15,19,0,0
GOOD,2018-05-08T02:25,26.51,67,-999,-999,29,24,252,13,17,0,0
GOOD,2018-05-08T02:30,26.51,67,-999,-999,29,24,238,14,18,0,0
GOOD,2018-05-08T02:35,26.5,67,-999,-999,29,24,226,15,18,0,0
GOOD,2018-05-08T02:40,26.5,67,-999,-999,29,24,237,14,17,0,0
GOOD,2018-05-08T02:45,26.5,66,-999,-999,30,26,249,12,15,0,0
GOOD,2018-05-08T02:50,26.5,66,-999,-999,31,27,244,13,17,0,0
GOOD,2018-05-08T02:55,26.5,66,-999,-999,31,27,238,14,18,0,0
GOOD,2018-05-08T03:00,26.5,66,-999,-999,31,27,238,15,18,0,0
GOOD,2018-05-08T03:05,26.5,65,-999,-999,31,27,237,14,17,0,0
GOOD,2018-05-08T03:10,26.5,65,-999,-999,31,28,234,13,16,0,0
GOOD,2018-05-08T03:15,26.51,65,-999,-999,31,28,236,14,16,0,0
GOOD,2018-05-08T03:20,26.51,65,-999,-999,31,28,236,13,15,0,0
GOOD,2018-05-08T03:25,26.51,64,-999,-999,31,29,238,13,15,0,0
GOOD,2018-05-08T03:30,26.51,65,-999,-999,31,28,239,14,16,0,0
GOOD,2018-05-08T03:35,26.51,65,-999,-999,31,28,238,14,18,0,0
GOOD,2018-05-08T03:40,26.51,66,-999,-999,31,27,242,15,18,0,0
GOOD,2018-05-08T03:45,26.51,67,-999,-999,31,26,242,14,17,0,0
GOOD,2018-05-08T03:50,26.51,68,-999,-999,31,25,245,15,18,0,0
GOOD,2018-05-08T03:55,26.51,69,-999,-999,30,23,242,16,21,0,0
GOOD,2018-05-08T04:00,26.51,70,-999,-999,29,22,245,15,21,0,0
GOOD,2018-05-08T04:05,26.5,71,-999,-999,29,21,242,17,25,0,0
GOOD,2018-05-08T04:10,26.5,73,-999,-999,27,18,242,23,33,0,0
GOOD,2018-05-08T04:15,26.5,75,-999,-999,27,17,251,24,34,0,0
GOOD,2018-05-08T04:20,26.5,74,-999,-999,27,18,248,17,22,0,0
GOOD,2018-05-08T04:25,26.5,73,-999,-999,27,18,244,21,27,0,0
GOOD,2018-05-08T04:30,26.51,73,-999,-999,27,18,251,17,24,0,0
GOOD,2018-05-08T04:35,26.51,73,-999,-999,27,18,251,18,24,0,0
GOOD,2018-05-08T04:40,26.5,72,-999,-999,28,19,249,18,23,0,0
GOOD,2018-05-08T04:45,26.5,72,-999,-999,27,19,244,20,26,0,0
GOOD,2018-05-08T04:50,26.5,72,-999,-999,28,20,245,19,26,0,0
GOOD,2018-05-08T04:55,26.5,71,-999,-999,29,21,249,19,23,0,0
GOOD,2018-05-08T05:00,26.5,71,-999,-999,29,21,254,17,24,0,0
GOOD,2018-05-08T05:05,26.5,71,-999,-999,29,21,256,16,21,0,0
GOOD,2018-05-08T05:10,26.5,70,-999,-999,29,22,258,17,21,0,0
GOOD,2018-05-08T05:15,26.5,69,-999,-999,30,23,263,15,19,0,0
GOOD,2018-05-08T05:20,26.5,68,-999,-999,31,25,266,15,19,0,0
GOOD,2018-05-08T05:25,26.51,67,-999,-999,31,26,264,15,20,0,0
GOOD,2018-05-08T05:30,26.51,66,-999,-999,31,27,267,14,17,0,0
GOOD,2018-05-08T05:35,26.5,65,-999,-999,32,29,264,11,14,0,0
GOOD,2018-05-08T05:40,26.5,63,-999,-999,31,30,268,9,11,0,1
GOOD,2018-05-08T05:45,26.5,62,-999,-999,32,32,265,11,14,0,2
GOOD,2018-05-08T05:50,26.51,62,-999,-999,32,32,266,13,14,0,2
GOOD,2018-05-08T05:55,26.51,63,-999,-999,32,32,258,13,17,0,3
GOOD,2018-05-08T06:00,26.51,63,-999,-999,32,31,258,13,15,0,5
GOOD,2018-05-08T06:05,26.51,64,-999,-999,32,31,254,13,16,0,10
GOOD,2018-05-08T06:10,26.51,64,-999,-999,33,31,254,14,19,0,17
GOOD,2018-05-08T06:15,26.51,65,-999,-999,32,30,260,14,18,0,24
GOOD,2018-05-08T06:20,26.51,65,-999,-999,33,30,260,15,18,0,29
GOOD,2018-05-08T06:25,26.51,65,-999,-999,33,30,262,13,16,0,33
GOOD,2018-05-08T06:30,26.51,65,-999,-999,34,31,261,13,17,0,37
GOOD,2018-05-08T06:35,26.51,65,-999,-999,34,31,264,14,17,0,55
GOOD,2018-05-08T06:40,26.51,65,-999,-999,34,32,267,15,19,0,72
GOOD,2018-05-08T06:45,26.51,65,-999,-999,35,33,270,14,18,0,76
GOOD,2018-05-08T06:50,26.51,65,-999,-999,35,33,277,14,19,0,83
GOOD,2018-05-08T06:55,26.51,66,-999,-999,35,32,275,15,19,0,85
GOOD,2018-05-08T07:00,26.51,66,-999,-999,36,33,275,14,18,0,84
GOOD,2018-05-08T07:05,26.51,67,-999,-999,36,32,283,13,16,0,88
GOOD,2018-05-08T07:10,26.51,67,-999,-999,36,32,276,13,17,0,79
GOOD,2018-05-08T07:15,26.51,66,-999,-999,36,33,271,14,18,0,74
GOOD,2018-05-08T07:20,26.52,66,-999,-999,36,33,281,14,19,0,75
GOOD,2018-05-08T07:25,26.52,66,-999,-999,35,32,289,14,18,0,75
GOOD,2018-05-08T07:30,26.52,65,-999,-999,35,33,283,16,21,0,84
GOOD,2018-05-08T07:35,26.52,65,-999,-999,36,33,283,15,19,0,107
GOOD,2018-05-08T07:40,26.53,66,-999,-999,36,33,290,13,16,0,133
GOOD,2018-05-08T07:45,26.53,66,-999,-999,36,33,295,12,15,0,185
GOOD,2018-05-08T07:50,26.53,67,-999,-999,38,34,294,12,16,0,185
GOOD,2018-05-08T07:55,26.52,68,-999,-999,38,33,284,13,18,0,185
GOOD,2018-05-08T08:00,26.53,69,-999,-999,38,32,281,13,16,0,189
GOOD,2018-05-08T08:05,26.52,70,-999,-999,38,31,283,12,15,0,151
GOOD,2018-05-08T08:10,26.52,70,-999,-999,38,31,282,13,15,0,156
GOOD,2018-05-08T08:15,26.52,71,-999,-999,39,32,281,13,17,0,211
GOOD,2018-05-08T08:20,26.52,72,-999,-999,39,30,284,12,17,0,262
GOOD,2018-05-08T08:25,26.52,73,-999,-999,40,30,288,12,16,0,238
GOOD,2018-05-08T08:30,26.52,74,-999,-999,40,29,284,14,17,0,294
GOOD,2018-05-08T08:35,26.52,76,-999,-999,40,28,284,12,16,0,435
GOOD,2018-05-08T08:40,26.52,79,-999,-999,40,25,290,13,16,0,613
GOOD,2018-05-08T08:45,26.52,81,-999,-999,40,23,293,13,18,0,531
GOOD,2018-05-08T08:50,26.52,81,-999,-999,41,24,306,13,17,0,642
GOOD,2018-05-08T08:55,26.53,81,-999,-999,42,25,313,18,23,0,446
GOOD,2018-05-08T09:00,26.53,82,-999,-999,41,24,306,19,26,0,286
GOOD,2018-05-08T09:05,26.52,83,-999,-999,36,19,321,20,29,0,251
GOOD,2018-05-08T09:10,26.52,82,-999,-999,36,19,318,26,32,0,284
GOOD,2018-05-08T09:15,26.52,81,-999,-999,38,21,324,21,30,0,307
GOOD,2018-05-08T09:20,26.53,80,-999,-999,39,23,302,17,23,0,432
GOOD,2018-05-08T09:25,26.52,81,-999,-999,39,22,322,17,22,0,431
GOOD,2018-05-08T09:30,26.52,82,-999,-999,38,21,328,17,21,0,441
GOOD,2018-05-08T09:35,26.52,82,-999,-999,38,21,325,15,21,0,346
GOOD,2018-05-08T09:40,26.53,81,-999,-999,40,23,316,15,19,0,378
GOOD,2018-05-08T09:45,26.53,82,-999,-999,40,23,318,18,23,0,477
GOOD,2018-05-08T09:50,26.53,83,-999,-999,40,22,321,17,22,0,423
GOOD,2018-05-08T09:55,26.53,84,-999,-999,40,21,320,16,20,0,402
GOOD,2018-05-08T10:00,26.53,84,-999,-999,38,19,318,16,22,0,412
GOOD,2018-05-08T10:05,26.53,85,-999,-999,38,19,324,17,22,0,441
GOOD,2018-05-08T10:10,26.53,86,-999,-999,39,19,324,17,24,0,491
GOOD,2018-05-08T10:15,26.53,85,-999,-999,36,17,323,21,24,0,524
GOOD,2018-05-08T10:20,26.54,85,-999,-999,35,17,324,21,25,0,499
GOOD,2018-05-08T10:25,26.54,85,-999,-999,35,17,326,20,26,0,428
GOOD,2018-05-08T10:30,26.54,84,-999,-999,36,18,333,19,25,0,473
GOOD,2018-05-08T10:35,26.54,84,-999,-999,36,18,329,19,23,0,509
GOOD,2018-05-08T10:40,26.54,84,-999,-999,37,19,337,20,25,0,422
GOOD,2018-05-08T10:45,26.54,83,-999,-999,38,20,336,17,24,0,486
GOOD,2018-05-08T10:50,26.55,83,-999,-999,36,19,338,21,25,0,505
GOOD,2018-05-08T10:55,26.55,83,-999,-999,37,20,340,20,26,0,508
GOOD,2018-05-08T11:00,26.55,83,-999,-999,38,20,342,21,25,0,568
GOOD,2018-05-08T11:05,26.55,82,-999,-999,37,20,340,21,24,0,479
GOOD,2018-05-08T11:10,26.54,82,-999,-999,37,20,342,18,23,0,485
GOOD,2018-05-08T11:15,26.54,83,-999,-999,38,20,352,18,23,0,466
GOOD,2018-05-08T11:20,26.54,83,-999,-999,38,20,355,18,26,0,581
GOOD,2018-05-08T11:25,26.54,84,-999,-999,39,20,355,18,24,0,536
GOOD,2018-05-08T11:30,26.54,83,-999,-999,38,20,343,19,23,0,598
GOOD,2018-05-08T11:35,26.54,85,-999,-999,40,20,351,19,25,0,954
GOOD,2018-05-08T11:40,26.54,87,-999,-999,40,19,349,21,27,0,1062
GOOD,2018-05-08T11:45,26.54,87,-999,-999,39,18,340,21,27,0,1045
GOOD,2018-05-08T11:50,26.54,87,-999,-999,38,18,338,21,27,0,1001
GOOD,2018-05-08T11:55,26.54,87,-999,-999,38,18,340,22,28,0,995
GOOD,2018-05-08T12:00,26.54,87,-999,-999,38,18,342,21,26,0,1006
GOOD,2018-05-08T12:05,26.54,87,-999,-999,38,18,344,22,28,0,1023
GOOD,2018-05-08T12:10,26.54,87,-999,-999,40,19,344,21,26,0,982
GOOD,2018-05-08T12:15,26.54,88,-999,-999,40,19,347,20,26,0,1007
GOOD,2018-05-08T12:20,26.54,88,-999,-999,41,19,351,20,25,0,1002
GOOD,2018-05-08T12:25,26.54,88,-999,-999,41,19,355,21,26,0,989
GOOD,2018-05-08T12:30,26.54,88,-999,-999,39,18,344,21,27,0,999
GOOD,2018-05-08T12:35,26.54,88,-999,-999,39,18,348,20,28,0,1000
GOOD,2018-05-08T12:40,26.54,88,-999,-999,41,19,350,19,26,0,1000
GOOD,2018-05-08T12:45,26.54,89,-999,-999,41,19,357,19,24,0,999
GOOD,2018-05-08T12:50,26.54,89,-999,-999,41,19,354,17,22,0,1001
GOOD,2018-05-08T12:55,26.54,89,-999,-999,41,19,4,20,27,0,999
GOOD,2018-05-08T13:00,26.54,89,-999,-999,43,20,2,18,23,0,998
GOOD,2018-05-08T13:05,26.54,90,-999,-999,42,19,353,17,24,0,999
GOOD,2018-05-08T13:10,26.54,90,-999,-999,41,18,349,19,26,0,998
GOOD,2018-05-08T13:15,26.54,90,-999,-999,41,18,352,16,24,0,994
GOOD,2018-05-08T13:20,26.54,89,-999,-999,42,19,358,17,25,0,987
GOOD,2018-05-08T13:25,26.54,90,-999,-999,41,18,2,17,23,0,981
GOOD,2018-05-08T13:30,26.54,90,-999,-999,41,18,8,19,23,0,976
GOOD,2018-05-08T13:35,26.54,89,-999,-999,41,19,6,15,22,0,972
GOOD,2018-05-08T13:40,26.54,89,-999,-999,43,20,7,13,20,0,964
GOOD,2018-05-08T13:45,26.54,90,-999,-999,42,19,351,16,21,0,960
GOOD,2018-05-08T13:50,26.53,90,-999,-999,41,18,9,17,26,0,955
GOOD,2018-05-08T13:55,26.53,90,-999,-999,41,18,12,15,21,0,949
GOOD,2018-05-08T14:00,26.53,90,-999,-999,39,17,20,17,23,0,944
GOOD,2018-05-08T14:05,26.53,90,-999,-999,41,18,17,15,22,0,936
GOOD,2018-05-08T14:10,26.53,91,-999,-999,41,18,23,14,18,0,926
GOOD,2018-05-08T14:15,26.53,91,-999,-999,41,18,22,15,22,0,920
GOOD,2018-05-08T14:20,26.53,90,-999,-999,41,18,15,17,29,0,914
GOOD,2018-05-08T14:25,26.53,90,-999,-999,41,18,17,16,22,0,905
GOOD,2018-05-08T14:30,26.53,90,-999,-999,41,18,11,14,20,0,895
GOOD,2018-05-08T14:35,26.53,91,-999,-999,42,18,18,15,19,0,888
GOOD,2018-05-08T14:40,26.53,90,-999,-999,41,18,17,13,21,0,874
GOOD,2018-05-08T14:45,26.53,90,-999,-999,40,17,342,13,23,0,870
GOOD,2018-05-08T14:50,26.53,90,-999,-999,40,17,10,17,22,0,862
GOOD,2018-05-08T14:55,26.53,90,-999,-999,41,18,12,11,19,0,851
GOOD,2018-05-08T15:00,26.53,90,-999,-999,42,19,20,12,22,0,842
GOOD,2018-05-08T15:05,26.53,91,-999,-999,43,19,44,14,19,0,826
GOOD,2018-05-08T15:10,26.53,91,-999,-999,43,19,27,15,21,0,813
GOOD,2018-05-08T15:15,26.53,91,-999,-999,42,18,21,16,20,0,802
GOOD,2018-05-08T15:20,26.53,90,-999,-999,42,19,28,15,23,0,787
GOOD,2018-05-08T15:25,26.53,90,-999,-999,42,19,38,11,18,0,776
GOOD,2018-05-08T15:30,26.53,90,-999,-999,43,19,10,17,24,0,764
GOOD,2018-05-08T15:35,26.53,90,-999,-999,42,19,22,12,21,0,747
GOOD,2018-05-08T15:40,26.53,91,-999,-999,42,18,21,18,24,0,737
GOOD,2018-05-08T15:45,26.53,91,-999,-999,42,18,17,15,20,0,727
GOOD,2018-05-08T15:50,26.53,90,-999,-999,42,19,5,13,21,0,457
GOOD,2018-05-08T15:55,26.53,90,-999,-999,42,19,13,16,21,0,698
GOOD,2018-05-08T16:00,26.53,90,-999,-999,42,19,7,15,21,0,681
GOOD,2018-05-08T16:05,26.53,90,-999,-999,42,19,359,15,21,0,669
GOOD,2018-05-08T16:10,26.53,90,-999,-999,41,18,13,13,19,0,654
GOOD,2018-05-08T16:15,26.53,90,-999,-999,42,19,24,14,19,0,642
GOOD,2018-05-08T16:20,26.53,90,-999,-999,42,19,19,13,19,0,595
GOOD,2018-05-08T16:25,26.52,90,-999,-999,44,20,15,17,30,0,584
GOOD,2018-05-08T16:30,26.52,90,-999,-999,43,20,18,17,26,0,591
GOOD,2018-05-08T16:35,26.53,90,-999,-999,44,20,359,17,23,0,575
GOOD,2018-05-08T16:40,26.53,90,-999,-999,42,19,356,14,20,0,563
GOOD,2018-05-08T16:45,26.52,90,-999,-999,42,19,12,17,21,0,546
GOOD,2018-05-08T16:50,26.52,89,-999,-999,42,19,10,15,20,0,531
GOOD,2018-05-08T16:55,26.52,89,-999,-999,42,19,10,17,21,0,516
GOOD,2018-05-08T17:00,26.52,90,-999,-999,42,19,17,13,18,0,502
GOOD,2018-05-08T17:05,26.52,89,-999,-999,41,19,31,14,18,0,484
GOOD,2018-05-08T17:10,26.52,89,-999,-999,41,19,43,15,19,0,466
GOOD,2018-05-08T17:15,26.52,88,-999,-999,39,18,28,13,21,0,447
GOOD,2018-05-08T17:20,26.52,89,-999,-999,40,18,13,15,19,0,431
GOOD,2018-05-08T17:25,26.52,89,-999,-999,40,18,21,13,17,0,415
GOOD,2018-05-08T17:30,26.52,89,-999,-999,40,18,25,12,17,0,342
GOOD,2018-05-08T17:35,26.52,88,-999,-999,40,19,37,13,17,0,355
GOOD,2018-05-08T17:40,26.52,88,-999,-999,41,19,26,15,20,0,363
GOOD,2018-05-08T17:45,26.52,88,-999,-999,40,19,17,15,21,0,348
GOOD,2018-05-08T17:50,26.52,88,-999,-999,40,19,18,13,21,0,327
GOOD,2018-05-08T17:55,26.52,87,-999,-999,41,20,33,15,22,0,304
GOOD,2018-05-08T18:00,26.52,87,-999,-999,42,21,40,15,21,0,284
GOOD,2018-05-08T18:05,26.53,86,-999,-999,42,21,38,14,18,0,268
GOOD,2018-05-08T18:10,26.52,86,-999,-999,42,21,41,13,18,0,251
GOOD,2018-05-08T18:15,26.52,86,-999,-999,42,21,32,15,20,0,233
GOOD,2018-05-08T18:20,26.52,86,-999,-999,41,21,32,13,17,0,216
GOOD,2018-05-08T18:25,26.53,86,-999,-999,42,22,36,12,16,0,199
GOOD,2018-05-08T18:30,26.53,85,-999,-999,42,22,42,14,19,0,180
GOOD,2018-05-08T18:35,26.53,85,-999,-999,42,22,41,12,16,0,164
GOOD,2018-05-08T18:40,26.53,84,-999,-999,41,22,39,13,17,0,150
GOOD,2018-05-08T18:45,26.53,84,-999,-999,42,23,36,12,16,0,136
GOOD,2018-05-08T18:50,26.53,83,-999,-999,43,24,42,12,15,0,121
GOOD,2018-05-08T18:55,26.53,83,-999,-999,43,25,44,12,15,0,105
GOOD,2018-05-08T19:00,26.53,82,-999,-999,43,25,40,11,13,0,88
GOOD,2018-05-08T19:05,26.53,81,-999,-999,43,26,39,10,12,0,71
GOOD,2018-05-08T19:10,26.53,80,-999,-999,43,27,41,9,10,0,55
GOOD,2018-05-08T19:15,26.53,79,-999,-999,43,28,39,9,11,0,43
GOOD,2018-05-08T19:20,26.53,78,-999,-999,44,29,36,10,12,0,32
GOOD,2018-05-08T19:25,26.54,78,-999,-999,44,30,34,11,12,0,23
GOOD,2018-05-08T19:30,26.54,76,-999,-999,44,31,33,10,13,0,16
GOOD,2018-05-08T19:35,26.54,75,-999,-999,44,33,35,10,11,0,11
GOOD,2018-05-08T19:40,26.54,75,-999,-999,44,33,41,11,12,0,7
GOOD,2018-05-08T19:45,26.54,74,-999,-999,44,34,41,11,12,0,4
GOOD,2018-05-08T19:50,26.54,74,-999,-999,44,34,41,11,12,0,2
GOOD,2018-05-08T19:55,26.55,74,-999,-999,45,35,42,10,12,0,1
GOOD,2018-05-08T20:00,26.55,73,-999,-999,45,36,40,11,12,0,0
GOOD,2018-05-08T20:05,26.55,73,-999,-999,44,36,33,11,13,0,0
GOOD,2018-05-08T20:10,26.55,71,-999,-999,45,38,30,11,13,0,0
GOOD,2018-05-08T20:15,26.55,71,-999,-999,45,39,32,11,12,0,0
GOOD,2018-05-08T20:20,26.56,71,-999,-999,45,39,38,9,10,0,0
GOOD,2018-05-08T20:25,26.56,70,-999,-999,44,39,41,10,11,0,0
GOOD,2018-05-08T20:30,26.56,70,-999,-999,44,40,34,11,13,0,0
GOOD,2018-05-08T20:35,26.56,70,-999,-999,45,40,30,13,14,0,0
GOOD,2018-05-08T20:40,26.56,70,-999,-999,44,39,30,12,14,0,0
GOOD,2018-05-08T20:45,26.56,70,-999,-999,44,39,34,11,13,0,0
GOOD,2018-05-08T20:50,26.56,70,-999,-999,44,39,33,11,12,0,0
GOOD,2018-05-08T20:55,26.56,69,-999,-999,44,40,29,12,13,0,0
GOOD,2018-05-08T21:00,26.56,69,-999,-999,44,40,29,12,13,0,0
GOOD,2018-05-08T21:05,26.57,69,-999,-999,44,40,30,11,13,0,0
GOOD,2018-05-08T21:10,26.57,69,-999,-999,44,41,31,11,13,0,0
GOOD,2018-05-08T21:15,26.57,68,-999,-999,44,42,27,11,12,0,0
GOOD,2018-05-08T21:20,26.57,67,-999,-999,45,44,25,11,13,0,0
GOOD,2018-05-08T21:25,26.58,68,-999,-999,45,44,30,11,12,0,0
GOOD,2018-05-08T21:30,26.58,67,-999,-999,45,44,33,11,12,0,0
GOOD,2018-05-08T21:35,26.58,67,-999,-999,45,44,33,11,13,0,0
GOOD,2018-05-08T21:40,26.58,67,-999,-999,45,45,30,11,12,0,0
GOOD,2018-05-08T21:45,26.58,67,-999,-999,45,45,26,11,15,0,0
GOOD,2018-05-08T21:50,26.58,68,-999,-999,45,43,34,11,13,0,0
GOOD,2018-05-08T21:55,26.59,68,-999,-999,45,43,37,10,13,0,0
GOOD,2018-05-08T22:00,26.59,68,-999,-999,45,43,39,10,13,0,0
GOOD,2018-05-08T22:05,26.59,68,-999,-999,45,43,35,11,13,0,0
GOOD,2018-05-08T22:10,26.59,67,-999,-999,45,44,32,11,13,0,0
GOOD,2018-05-08T22:15,26.59,67,-999,-999,45,44,38,10,13,0,0
GOOD,2018-05-08T22:20,26.59,67,-999,-999,45,44,36,10,13,0,0
GOOD,2018-05-08T22:25,26.59,67,-999,-999,45,44,35,9,12,0,0
GOOD,2018-05-08T22:30,26.6,67,-999,-999,45,45,33,10,12,0,0
GOOD,2018-05-08T22:35,26.6,67,-999,-999,45,45,38,9,11,0,0
GOOD,2018-05-08T22:40,26.6,67,-999,-999,45,45,43,8,10,0,0
GOOD,2018-05-08T22:45,26.6,67,-999,-999,45,46,43,8,9,0,0
GOOD,2018-05-08T22:50,26.6,67,-999,-999,45,46,49,7,8,0,0
GOOD,2018-05-08T22:55,26.6,66,-999,-999,46,47,50,6,7,0,0
GOOD,2018-05-08T23:00,26.6,66,-999,-999,45,47,43,7,8,0,0
GOOD,2018-05-08T23:05,26.6,66,-999,-999,46,48,36,8,9,0,0
GOOD,2018-05-08T23:10,26.6,67,-999,-999,46,47,45,6,8,0,0
GOOD,2018-05-08T23:15,26.6,67,-999,-999,45,46,46,6,7,0,0
GOOD,2018-05-08T23:20,26.6,67,-999,-999,46,47,54,5,6,0,0
GOOD,2018-05-08T23:25,26.6,66,-999,-999,46,48,58,5,6,0,0
GOOD,2018-05-08T23:30,26.61,66,-999,-999,46,48,58,5,6,0,0
GOOD,2018-05-08T23:35,26.6,66,-999,-999,46,48,61,6,7,0,0
GOOD,2018-05-08T23:40,26.6,66,-999,-999,46,48,55,6,7,0,0
GOOD,2018-05-08T23:45,26.6,66,-999,-999,46,49,68,5,6,0,0
GOOD,2018-05-08T23:50,26.6,65,-999,-999,46,50,63,6,6,0,0
GOOD,2018-05-08T23:55,26.61,66,-999,-999,46,49,55,6,7,0,0
